id_municipio;Entidad;vozfijat212;vozfijat213;vozfijat214;vozfijat215;vozfijat216;vozfijat217;vozfijat218;vozfijat219;vozfijat220;vozfijat221;vozfijat222;vozfijat223;vozfijat224;vozfijat225;vozfijat226;vozfijat227;vozfijat228;vozfijat229;vozfijat230;vozfijat231;vozfijat232;vozfijat233;vozfijat234;vozfijat235
52287;Funes;.0067247478;.006586723;.0064489241;.0063116159;.0061749117;.0060387701;.0059030917;.005767616;.0056319204;.0054955096;.0053579086;.0052186567;.0050774966;.0049342765;.0047889464;.0046415585;.0044922656;.0043413229;.0041890889;.0040359325;.0038821378;.0037279062;.0035734584;.0034189397
52317;Guachucal;.0088052275;.0085341372;.00826356;.0079943473;.0077274432;.0074637802;.0072044623;.0069507379;.0067040175;.0064656832;.0062368549;.00601843;.0058111134;.0056152819;.0054310011;.0052581122;.0050963149;.0049450775;.0048036659;.0046710013;.0045455932;.0044253832;.0043077897;.0041897064
52320;Guaitarilla;.005407379;.005208103;.0050090593;.0048103472;.0046120654;.0044143968;.0042176424;.0040220986;.0038280371;.0036358351;.0034458484;.0032582285;.0030731002;.0028905803;.0027107457;.0025334905;.0023586447;.002185985;.0020152968;.001846327;.001678683;.001511942;.0013457058;.0011796555
52323;Gualmatán;.012778929;.012381049;.011983009;.01158463;.011185848;.010786961;.010388551;.0099913012;.0095960163;.0092032254;.0088131009;.0084255934;.0080407802;.0076586767;.0072792554;.0069022519;.0065272925;.0061540199;.0057821106;.0054113986;.0050417818;.0046730228;.0043047601;.0039367392
52352;Iles;.0012063346;.0011211176;.0010366988;.00095361815;.00087235577;.00079330965;.00071684452;.00064326712;.0005728727;.00050591741;.00044251632;.00038261284;.00032601776;.0002724464;.00022155367;.00017296713;.00012631851;.000081273676;.000037561502;-5.0691579e-06;-.000046892914;-.000088181216;-.0001291762;-.0001700649
52354;Imués;.0056557795;.0053162724;.0049781776;.004642738;.0043113497;.0039853975;.0036662857;.0033552628;.0030531457;.0027603249;.0024767653;.0022019965;.0019352966;.0016758706;.0014228213;.0011753156;.0009326461;.00069428858;.00045995554;.00022913166;1.1175807e-06;-.00022492919;-.00044985185;-.00067435304
52356;Ipiales;.073777393;.075177245;.076535821;.077822231;.079014517;.080097832;.081064768;.081914015;.082648709;.083274417;.08379963;.084224448;.084547706;.084766686;.084876224;.084867232;.084727615;.084440842;.083984956;.083407976;.082749687;.082042001;.081309102;.08056742
52378;La Cruz;.010410905;.010098862;.0097871451;.0094763553;.0091672838;.0088608284;.0085580423;.0082601542;.0079683363;.0076837237;.0074073118;.0071399296;.0068823416;.0066350689;.0063984119;.0061724652;.0059570931;.0057517961;.0055557061;.0053676129;.0051859454;.0050087557;.0048337933;.004658448
52381;La Florida;.0006064116;.00058217975;.00055807311;.00053416938;.000510515;.00048707746;.0004637611;.0004404225;.000416886;.0003929591;.00036844809;.00034317368;.00031698711;.00028978681;.00026153546;.00023227758;.00020215804;.00017137482;.00014013209;.00010865973;.000077100034;.000045527388;.000013967984;-.000017580431
52399;La Unión;.035591278;.034742068;.033889771;.03303032;.032160144;.031276483;.030377435;.02946143;.028527407;.02757474;.02660271;.025610529;.024597753;.023564531;.022511588;.021440364;.020352926;.019251682;.018139502;.017019318;.015893703;.014764832;.01363431;.012503306
52411;Linares;.001904766;.001798816;.0016932786;.001588336;.0014843101;.0013815522;.0012803914;.0011809601;.0010832604;.00098716724;.00089249271;.00079904863;.00070670852;.00061540678;.00052519829;.00043619284;.00034848676;.00026209373;.00017700015;.00009309256;.000010146815;-.000072119379;-.00015399467;-.00023572263
52480;Nariño;.0026299285;.002611635;.0025929015;.0025720547;.0025473945;.0025175973;.0024817237;.0024392311;.0023897258;.002333245;.0022701502;.0022008964;.0021259368;.0020457613;.0019609374;.0018721573;.0017801578;.0016856459;.001589226;.001491455;.0013927749;.0012935693;.0011940993;.001094561
52506;Ospina;.0019597965;.0018389574;.0017185647;.0015992207;.0014816857;.0013665882;.0012545701;.0011460688;.0010413144;.00094032474;.00084297027;.00074896513;.00065792748;.00056943757;.00048309451;.00039857067;.0003156653;.00023421402;.00015414035;.000075292599;-2.5772488e-06;-.000079764264;-.00015656192;-.00023321381
52560;Potosí;.0043061418;.0042175096;.0041289078;.0040402547;.0039513162;.0038617158;.0037709428;.0036783621;.0035832762;.0034848845;.0033822968;.0032745979;.0031609179;.0030404513;.002912533;.0027767173;.0026329155;.0024813288;.0023224384;.002156948;.0019858349;.0018103517;.0016320326;.0014528055
52565;Providencia;.0013266758;.0012755456;.0012245113;.0011736969;.0011231871;.0010730564;.0010233989;.00097430969;.00092581759;.00087791489;.0008305856;.00078378659;.00073752285;.00069182832;.0006467459;.00060235494;.00055875105;.00051597971;.00047406228;.00043292932;.00039244618;.0003524379;.00031271408;.00027309303
52573;Puerres;.015123623;.014687795;.014251717;.013815176;.013378132;.012940791;.01250374;.012067587;.011633019;.011200579;.010770508;.010342877;.009917872;.0094957715;.0090767844;.0086609432;.0082482332;.0078384858;.00743142;.0070266803;.0066236486;.0062216283;.0058200308;.0054185586
52585;Pupiales;.011649261;.011281913;.010915119;.010549552;.010185899;.0098248255;.0094669601;.0091128256;.0087628616;.0084173791;.0080764527;.0077399327;.0074075931;.0070791724;.0067544496;.0064332164;.0061153793;.005800738;.0054888939;.0051793768;.0048716464;.0045651542;.004259374;.0039538937
52612;Ricaurte;.00098511914;.00092641759;.00086798955;.0008099894;.00075269741;.00069637748;.00064144959;.00058820978;.00053686311;.00048755508;.00044033406;.00039518054;.00035203565;.00031082777;.00027143187;.00023369415;.00019742297;.00016241163;.00012846038;.000095365176;.000062906161;.00003086797;-9.4029758e-07;-.00003266543
52678;Samaniego;.004527512;.0044392538;.0043510022;.0042627654;.0041746083;.0040866458;.0039990759;.0039121956;.0038263835;.0037420157;.00365947;.0035790671;.0035011226;.0034258976;.0033535725;.0032842194;.0032178236;.0031542755;.0030933518;.00303473;.0029779891;.0029225836;.0028678558;.002812943
52683;Sandoná;.015545766;.015082856;.014620069;.014157819;.013696723;.013237528;.012781296;.012329323;.011883177;.011444539;.011014703;.010594456;.010184224;.0097841145;.0093940003;.009013596;.0086424621;.0082800426;.007925679;.0075782752;.0072364239;.0068984497;.0065624053;.0062262081
52693;San Pablo;.0083123185;.0080768289;.007841371;.0076060225;.0073708422;.0071358136;.0069009233;.0066661718;.0064316895;.0061976383;.0059641851;.0057314383;.0054995972;.0052688885;.0050393925;.0048110853;.0045839134;.004357832;.0041327747;.003908542;.0036848756;.0034615297;.0032383054;.0030151205
52720;Sapuyes;.0012704846;.0011849737;.0011000775;.0010162361;.00093395921;.00085378677;.00077624811;.00070181809;.00063077552;.00056325068;.00049917388;.00043831859;.00038034201;.00032492256;.00027169846;.00022030347;.00017040098;.0001217171;.000074072792;.000027314054;-.000018759414;-.000064364976;-.00010970828;-.00015495475
52786;Taminango;.00043931793;.00040810741;.00037716568;.00034672907;.00031705166;.00028832851;.00026074488;.00023443085;.0002094779;.00018592403;.00016373795;.00014283355;.00012308355;.00010436268;.000086529348;.000069437061;.000052945306;.000036929981;.000021293439;5.9742324e-06;-9.1023894e-06;-.000024014911;-.000038836133;-.000053623837
52788;Tangua;.0027796084;.0025947141;.0024106521;.0022281427;.0020482275;.0018718221;.0017001478;.0015342111;.0013747861;.0012223286;.0010769491;.00093850982;.00080665294;.00068088842;.00056061271;.0004451233;.000333695;.0002256532;.00012044449;.00001757296;-.000083532555;-.00018345423;-.000282722;-.00038175122
52835;San Andrés de Tumaco;.015669607;.015853874;.016038926;.016225884;.016415805;.016609348;.016806435;.01700579;.017204603;.017400566;.017592255;.017778717;.017960373;.018138438;.018314186;.018488778;.01866358;.018839492;.019016782;.019195452;.019375216;.019555505;.019735919;.019916272
52838;Túquerres;.029839151;.029843507;.029847752;.029851416;.029854571;.029857958;.029863264;.02987255;.02988763;.029909544;.029937394;.029969875;.030006124;.030045081;.030085068;.030124595;.030163273;.030201111;.030238634;.030276516;.030315259;.030354967;.030395346;.030435434
52885;Yacuanquer;.001600394;.0014959144;.0013919529;.0012888496;.0011871794;.0010874651;.00099029741;.00089616451;.00080533855;.00071793358;.00063396146;.00055332872;.00047588811;.00040148853;.0003299657;.00026113138;.00019470431;.00013035299;.000067737004;6.5469530e-06;-.000053568907;-.00011296641;-.0001719679;-.00023082511
54001;Cúcuta;.15271889;.15235025;.1519798;.151605;.15122235;.15082809;.1504197;.1499954;.14955474;.14909875;.14863022;.14815393;.14767712;.14720833;.14675626;.14632976;.14593682;.14558145;.14526474;.14498368;.14473204;.1445013;.14428228;.14406739
54003;Ábrego;.0061797574;.0060287411;.0058778138;.005727035;.0055764718;.0054262159;.0052763862;.0051270141;.0049781119;.004829593;.0046813074;.0045330441;.0043846685;.0042360742;.0040871711;.0039378731;.0037881201;.003637868;.0034870929;.0033358005;.0031840003;.0030317791;.0028792624;.0027266566
54051;Arboledas;.0074766069;.0071234093;.0067695528;.0064139417;.0060552685;.0056921672;.0053234394;.0049482854;.0045663263;.0041777007;.0037832393;.0033846351;.0029846253;.0025869613;.0021944344;.0018089848;.0014316684;.00106255;.00070093881;.0003456196;-4.9216860e-06;-.00035227547;-.00069788948;-.0010428517
54099;Bochalema;.025181251;.024486847;.023793377;.0231022;.022414787;.021732129;.021054959;.0203839;.019719413;.019062014;.018411599;.017767835;.017130367;.016498676;.015872359;.015251244;.014635406;.014024645;.013418507;.01281647;.012217697;.011621215;.01102602;.010431257
54109;Bucarasica;.0028093671;.0026276871;.0024472624;.0022690753;.0020939456;.001922644;.0017559995;.001594735;.0014392962;.0012899534;.0011467617;.0010096537;.00087852933;.00075334136;.00063376693;.00051928585;.00040925536;.00030298173;.00019978895;.000098948491;-2.5618129e-07;-.000098466568;-.00019618717;-.00029372421
54125;Cácota;.014284392;.013950692;.013617646;.013286238;.012957738;.012632757;.012311503;.011993733;.011679009;.011366637;.011055607;.010744516;.010432139;.010117354;.0097993845;.009478041;.0091536371;.0088269031;.0084982263;.0081678946;.0078359991;.0075030257;.0071697538;.0068364632
54128;Cachirá;.004210168;.0040821759;.0039545437;.0038279535;.0037033714;.0035817814;.0034640883;.003350907;.003242576;.0031392286;.0030407994;.002947032;.0028575941;.0027720777;.0026899967;.0026108387;.0025341145;.00245935;.0023861323;.0023140409;.0022426932;.0021717874;.0021010889;.0020304737
54172;Chinácota;.052698538;.05159549;.050487973;.049367212;.048224263;.047051899;.045844425;.044596944;.043305151;.041964896;.040571675;.039123114;.037619535;.036063991;.034461349;.032818012;.031141834;.029440453;.027720951;.025989631;.024251468;.022509957;.020767216;.01902427
54174;Chitagá;.013054471;.012568005;.012082584;.011599571;.011120637;.010647587;.010182224;.0097260419;.0092802066;.0088454839;.0084224474;.0080113886;.0076121604;.0072242459;.0068466468;.0064780042;.0061168913;.0057619237;.0054118014;.0050652889;.0047211917;.0043785139;.0040365476;.0036948498
54206;Convención;.020312259;.019769816;.019227246;.018684346;.018140847;.017596401;.017050769;.016503811;.015955603;.01540648;.014856839;.014306976;.013757258;.01320818;.012660158;.012113449;.0115683;.011024864;.010482959;.0099422531;.0094023561;.0088629471;.0083238045;.0077848402
54223;Cucutilla;.0067857378;.0064344886;.0060826531;.0057292879;.0053733159;.0050137602;.0046499702;.0042818552;.0039099595;.0035356185;.0031611978;.0027890401;.0024217032;.0020620346;.0017117754;.0013717866;.0010421862;.00072231679;.00041095202;.00010649621;-.00019282062;-.00048875238;-.0007828495;-.001076274
54239;Durania;.012085594;.01190982;.01173439;.01155996;.011387475;.011217802;.011051701;.010889784;.010732636;.010580934;.010435233;.010295584;.010161803;.010033408;.0099095507;.009789275;.0096717766;.0095559917;.0094411802;.0093268454;.0092128189;.0090990057;.008985294;.0088716438
54245;El Carmen;.010808286;.010523953;.010239192;.0099531766;.0096647562;.0093724839;.0090747736;.0087700691;.0084570469;.0081344396;.0078008524;.0074548987;.0070954291;.0067216768;.0063332785;.0059303925;.0055138688;.00508493;.0046447641;.0041946261;.0037358925;.0032703127;.002800212;.0023287027
54250;El Tarra;.0068102386;.0065627517;.0063156593;.0060693277;.0058241356;.0055805091;.0053388453;.005099548;.0048632342;.0046305959;.004402088;.0041778996;.0039580949;.0037424648;.0035306078;.0033219489;.0031158719;.0029116771;.0027087103;.0025063166;.0023039684;.0021014453;.001898734;.0016959832
54261;El Zulia;.0036322372;.0035887556;.0035450961;.0035008953;.0034557383;.0034090958;.0033604577;.0033091889;.0032545815;.0031958804;.0031324509;.0030637796;.0029897282;.0029103779;.0028260143;.0027371175;.0026444623;.0025488986;.0024512412;.0023522712;.0022526048;.0021526434;.002052607;.0019525653
54344;Hacarí;.0017477437;.0016861464;.0016246486;.0015634862;.00150289;.0014431223;.0013843949;.0013268464;.0012705178;.0012153294;.0011611137;.0011076501;.0010546969;.0010019649;.00094915053;.00089590816;.00084194128;.00078697631;.00073079555;.00067327038;.00061439566;.00055432471;.0004934051;.00043221537
54347;Herrán;.0053116051;.0051474911;.0049836589;.0048206304;.0046591316;.0045000487;.0043443874;.0041932249;.0040476657;.0039086342;.0037766688;.0036518606;.0035340982;.0034229951;.0033179701;.0032183211;.0031234508;.0030326229;.0029450266;.0028598385;.0027762833;.0026936915;.002611558;.0025295953
54377;Labateca;.0094364425;.0091937864;.0089517515;.0087114051;.0084739933;.0082408646;.0080131982;.0077917194;.0075768381;.0073686829;.0071670185;.0069713746;.0067812777;.006596264;.0064157848;.0062391083;.0060655344;.0058942945;.0057246545;.005555918;.0053875279;.0052191708;.0050507742;.0048823999
54405;Los Patios;.073777728;.076148994;.078516394;.080870919;.083201744;.085496694;.087743901;.089931794;.09205246;.094102949;.096085541;.098008163;.099882342;.10172191;.1035414;.10535453;.10717276;.10900377;.11085223;.11271925;.1146026;.11649767;.11839935;.12030362
54418;Lourdes;.0082599455;.0080937846;.0079274513;.0077605215;.0075926101;.0074234772;.007253137;.0070819655;.0069106254;.0067398068;.006569962;.0064014154;.0062346556;.0060700704;.0059076813;.0057472461;.0055885478;.0054313093;.0052752933;.005120215;.0049658413;.0048120855;.0046587368;.0045055561
54498;Ocaña;.10878288;.10956801;.11034489;.11109816;.11180887;.11245732;.11302517;.11349587;.11385511;.11409224;.11420104;.11418036;.11403438;.11377157;.11340369;.11294593;.11241543;.11182987;.1112063;.11055863;.10989716;.1092286;.1085569;.10788421
54518;Pamplona;.08868739;.089599036;.090509392;.091416381;.092318602;.093214914;.094104365;.094984978;.095853545;.096707352;.097543679;.098361;.099160001;.099940926;.10070473;.1014531;.10218748;.10290752;.10361356;.10430495;.10498314;.10564989;.10630875;.10696415
54520;Pamplonita;.0058711469;.005550886;.0052311686;.0049126418;.0045961263;.0042824298;.0039725429;.0036674535;.0033682075;.0030761012;.0027918492;.0025156387;.0022473077;.0019863888;.0017322765;.0014843892;.0012423274;.0010056489;.00077389251;.00054634741;.00032207128;.00010003249;-.00012074997;-.00034106779
54553;Puerto Santander;.010693908;.010301501;.0099096093;.0095189754;.0091305282;.0087454133;.0083650239;.0079907198;.0076237302;.0072649387;.0069148433;.0065735816;.0062411935;.0059173908;.0056015076;.0052925651;.0049896375;.0046916101;.0043972949;.004105607;.0038156754;.0035267775;.0032383932;.0029501985
54599;Ragonvalia;.010226374;.0099350242;.0096438322;.0093529308;.0090625137;.0087728398;.0084843161;.0081973197;.0079121888;.007629225;.0073487759;.0070709591;.006796015;.0065242099;.0062556434;.0059902356;.0057278029;.005468043;.0052104271;.0049543586;.0046993368;.0044450243;.0041911337;.0039374069
54660;Salazar;.016161732;.015786193;.015410542;.015034454;.014657149;.014277645;.013894997;.013508336;.013116917;.012720294;.012318304;.0119109;.011498346;.011081062;.010659607;.010234664;.0098070316;.0093775392;.0089468369;.0085152481;.0080829738;.0076501635;.0072169718;.0067836978
54670;San Calixto;.0010825226;.0010345477;.00098660577;.0009387912;.00089124148;.00084402447;.00079716725;.00075068441;.00070460647;.00065896113;.00061375456;.00056895259;.00052455463;.00048062069;.00043715979;.00039411089;.00035141539;.00030899755;.00026674513;.00022453524;.0001822605;.00013985499;.000097320226;.000054751235
54673;San Cayetano;.010289913;.0094991503;.0087108286;.0079278601;.0071538487;.0063935458;.0056531876;.0049401112;.0042610671;.0036208939;.0030225839;.0024672151;.0019543238;.0014821349;.001047652;.00064695184;.00027557023;-.000071361486;-.0003987719;-.00071143318;-.0010137572;-.0013096004;-.0016020756;-.0018933675
54680;Santiago;.0052024708;.0050594527;.0049165464;.004773838;.00463147;.0044897273;.0043491274;.0042102817;.0040737619;.003940186;.0038098539;.0036828236;.0035592134;.003438832;.0033212525;.0032058838;.0030922608;.0029798925;.0028683315;.0027572431;.0026464723;.0025358938;.0024254781;.0023151387
54720;Sardinata;.0083075361;.0080702677;.0078330459;.0075958124;.0073584123;.0071206591;.0068824049;.0066434378;.0064035491;.0061626025;.0059205159;.0056773038;.005433064;.0051879906;.0049424456;.0046968623;.0044517079;.0042073312;.0039639804;.0037217324;.0034804549;.0032398724;.0029996631;.0027595824
